"t"	"thtlc"	"el"	"ail"	"rdr"	"vt"	"alpha"	"beta"	"phi"	"theta"	"psi"	"p"	"q"	"r"	"x9"	"x10"	"alt"	"power"	"nz"	"ps"	"ny_r"
5.700000000000003e-01	0.000000000000000e+00	-4.463347685316339e-02	-1.301658547872059e-03	8.660939016267031e-03	5.570210017236587e+02	1.356689323943111e-02	4.045685019975894e-03	7.701538283834426e-01	-1.255586830501476e+00	-7.694009361827833e-01	1.077631296591511e-04	3.286982487366214e-02	1.098666704747388e-02	6.158791880161639e+01	-6.740627722216108e+01	3.300938325135075e+03	5.090392587458388e+00	2.949756082265176e-02	-8.910226333870553e-05	1.773071325379138e-03
5.800000000000003e-01	0.000000000000000e+00	-4.454480947144116e-02	-1.278589445969422e-03	8.793163849915941e-03	5.573114177601194e+02	1.346977357311153e-02	4.049610697059597e-03	7.692008180676733e-01	-1.255424748681342e+00	-7.683973325264433e-01	1.151941009434235e-04	3.363595801128966e-02	1.114033959359193e-02	6.275678215072895e+01	-6.858742092044584e+01	3.295620062688199e+03	5.039770624572669e+00	2.940817068867712e-02	-9.079153198033724e-05	1.819367900592705e-03
5.900000000000003e-01	0.000000000000000e+00	-4.444912304562192e-02	-1.255181470655333e-03	8.921964412371374e-03	5.576015779540980e+02	1.337966644641630e-02	4.051977207797990e-03	7.682295789164955e-01	-1.255258011052978e+00	-7.673744218978641e-01	1.225758627423406e-04	3.437468664362230e-02	1.128783717030950e-02	6.392861608237027e+01	-6.976850186541860e+01	3.290299396605410e+03	4.989652406152124e+00	2.932272034030158e-02	-9.245532529176093e-05	1.865393326958259e-03
6.000000000000003e-01	0.000000000000000e+00	-4.434700064014369e-02	-1.231485951310256e-03	9.047296364831675e-03	5.578914840239609e+02	1.329625787217696e-02	4.052849430850527e-03	7.672409046272094e-01	-1.255086754917224e+00	-7.663330361162367e-01	1.299040098551758e-04	3.508579687550428e-02	1.142911585181764e-02	6.510342522136996e+01	-7.094951880512890e+01	3.284976331365669e+03	4.940032932028136e+00	2.924179046382439e-02	-9.409207637579182e-05	1.911112911143444e-03
6.100000000000003e-01	0.000000000000000e+00	-4.423900893209618e-02	-1.207552767844787e-03	9.169121672489662e-03	5.581811376578977e+02	1.321923652500729e-02	4.052292387411516e-03	7.662355914348816e-01	-1.254911119248344e+00	-7.652740098166846e-01	1.371740071221118e-04	3.576914510731286e-02	1.156414359173323e-02	6.628121439005021e+01	-7.213047047185601e+01	3.279650871480137e+03	4.890907250750348e+00	2.916591887374188e-02	-9.570024382587087e-05	1.956493073371890e-03
6.200000000000003e-01	0.000000000000000e+00	-4.412569779453207e-02	-1.183430343164411e-03	9.287408491584140e-03	5.584705405134567e+02	1.314829427565336e-02	4.050371127009718e-03	7.652144361680333e-01	-1.254731244327564e+00	-7.641981784176423e-01	1.443812048164388e-04	3.642465485109894e-02	1.169289991250009e-02	6.746198858560074e+01	-7.331135558374251e+01	3.274323021487244e+03	4.842270459287017e+00	2.909560151618711e-02	-9.727831970446300e-05	2.001501376305325e-03
6.300000000000003e-01	0.000000000000000e+00	-4.400759993725470e-02	-1.159165636441651e-03	9.402131048547740e-03	5.587596942173245e+02	1.308312669135554e-02	4.047150616833298e-03	7.641782343998949e-01	-1.254547271392221e+00	-7.631063761876056e-01	1.515208563090679e-04	3.705231355510739e-02	1.181537558408142e-02	6.864575295826504e+01	-7.449217284640012e+01	3.268992785947892e+03	4.794117702720774e+00	2.903129351829864e-02	-9.882483706011293e-05	2.046106550951961e-03
6.400000000000003e-01	0.000000000000000e+00	-4.388523060314236e-02	-1.134804137170518e-03	9.513269511729917e-03	5.590486003653286e+02	1.302343350275319e-02	4.042695634673534e-03	7.631277786955567e-01	-1.254359342300389e+00	-7.619994344115587e-01	1.585881374895856e-04	3.765216944341996e-02	1.193157229287907e-02	6.983251279033847e+01	-7.567292095448640e+01	3.263660169440777e+03	4.746444173938182e+00	2.897341027883431e-02	-1.003383769504496e-04	2.090278519647863e-03
6.500000000000004e-01	0.000000000000000e+00	-4.375908731798205e-02	-1.110389859986288e-03	9.620809856155125e-03	5.593372605226361e+02	1.296891903797650e-02	4.037070665557405e-03	7.620638569548475e-01	-1.254167599210791e+00	-7.608781796568772e-01	1.655781674848753e-04	3.822432837694560e-02	1.204150230176675e-02	7.102227347598993e+01	-7.685359859325074e+01	3.258325176557866e+03	4.699245113314323e+00	2.892232859543026e-02	-1.018175749460297e-04	2.133988416162213e-03
6.600000000000004e-01	0.000000000000000e+00	-4.362964969189669e-02	-1.085965340253707e-03	9.724743721798082e-03	5.596256762241254e+02	1.291929262452303e-02	4.030339802150492e-03	7.609872508507156e-01	-1.253972184277857e+00	-7.597434321384575e-01	1.724860302689906e-04	3.876895074184881e-02	1.214518810215656e-02	7.221504050189185e+01	-7.803420444004863e+01	3.252987811900008e+03	4.652515808388880e+00	2.887838782403753e-02	-1.032611270968451e-04	2.177208602978817e-03
6.700000000000004e-01	0.000000000000000e+00	-4.349737927029824e-02	-1.061571630426705e-03	9.825068265824468e-03	5.599138489749097e+02	1.287426895967281e-02	4.022566648977555e-03	7.598987343623008e-01	-1.253773239361729e+00	-7.585960041822125e-01	1.793067968061702e-04	3.928624837088461e-02	1.224266205894162e-02	7.341081942867004e+01	-7.921473716582285e+01	3.247648080072711e+03	4.606251593535671e+00	2.884189106616070e-02	-1.046677953495410e-04	2.219912685811035e-03
6.800000000000004e-01	0.000000000000000e+00	-4.336271943236705e-02	-1.037248297196468e-03	9.921786009257035e-03	5.602017802509901e+02	1.283356845017456e-02	4.013814230512312e-03	7.587990724017688e-01	-1.253570905753027e+00	-7.574366987859720e-01	1.860355474131408e-04	3.977648150290677e-02	1.233396604917102e-02	7.460961587316564e+01	-8.039519543655051e+01	3.242305985682070e+03	4.560447849624594e+00	2.881310637966705e-02	-1.060364124090325e-04	2.262075525409216e-03
6.900000000000004e-01	0.000000000000000e+00	-4.322609533509608e-02	-1.013033419454266e-03	1.001490467853989e-02	5.604894715000194e+02	1.279691752192989e-02	4.004144903188654e-03	7.576890195338533e-01	-1.253365323912205e+00	-7.562663082766871e-01	1.926673940671453e-04	4.023995578563640e-02	1.241915109532805e-02	7.581143549148774e+01	-8.157557791465484e+01	3.236961533330879e+03	4.515100003672500e+00	2.879226800904808e-02	-1.073658860433362e-04	2.303673246723011e-03
7.000000000000004e-01	0.000000000000000e+00	-4.308791390076618e-02	-9.889635870904822e-04	1.010443704241938e-02	5.607769241421573e+02	1.276404890057705e-02	3.993620271344792e-03	7.565693187864289e-01	-1.253156633223270e+00	-7.550856130622056e-01	1.991975024222215e-04	4.067701932600874e-02	1.249827699396868e-02	7.701628396287309e+01	-8.275588326038061e+01	3.231614727614900e+03	4.470203528487313e+00	2.877957763117759e-02	-1.086552028347555e-04	2.344683245483752e-03
7.100000000000004e-01	0.000000000000000e+00	-4.294856384587250e-02	-9.650739006658673e-04	1.019040074459840e-02	5.610641395709980e+02	1.273470186377162e-02	3.982301107133076e-03	7.554407005505845e-01	-1.252944971761645e+00	-7.538953804760392e-01	2.056211133295795e-04	4.108805979248757e-02	1.257141194054389e-02	7.822416697433103e+01	-8.393611013313222e+01	3.226265573119310e+03	4.425753942302623e+00	2.877520561274790e-02	-1.099034313846886e-04	2.385084192274314e-03
7.200000000000004e-01	0.000000000000000e+00	-4.280841574944446e-02	-9.413979719894767e-04	1.027281813259437e-02	5.613511191545566e+02	1.270862246605068e-02	3.970247274405670e-03	7.543038815683025e-01	-1.252730476075972e+00	-7.526963637131665e-01	2.119335636875114e-04	4.147350157323323e-02	1.263863215116856e-02	7.943509020606746e+01	-8.511625719277363e+01	3.220914074415327e+03	4.381746808403427e+00	2.877929227572314e-02	-1.111097249827676e-04	2.424856034156608e-03
7.300000000000004e-01	0.000000000000000e+00	-4.266782215870419e-02	-9.179679256406572e-04	1.035171608321452e-02	5.616378642362963e+02	1.268556373719610e-02	3.957517656576378e-03	7.531595640056532e-01	-1.252513280983600e+00	-7.514893008547183e-01	2.181303064728683e-04	4.183380299362716e-02	1.270002148206360e-02	8.064905931768720e+01	-8.629632310088898e+01	3.215560236057006e+03	4.338177734744787e+00	2.879194916733351e-02	-1.122733237539977e-04	2.463979993927662e-03
7.400000000000004e-01	0.000000000000000e+00	-4.252711773005546e-02	-8.948144014755775e-04	1.042712582508278e-02	5.619243761361839e+02	1.266528585498295e-02	3.944170088462244e-03	7.520084346093862e-01	-1.252293519379540e+00	-7.502749139793661e-01	2.242069298307846e-04	4.216945359657195e-02	1.275567104742582e-02	8.186607993515075e+01	-8.747630652200341e+01	3.210204062578219e+03	4.295042373561524e+00	2.881326033125233e-02	-1.133935563004242e-04	2.502438567079969e-03
7.500000000000004e-01	0.000000000000000e+00	-4.238661940335370e-02	-8.719665581578362e-04	1.049908275860351e-02	5.622106561517612e+02	1.264755629327837e-02	3.930261292086160e-03	7.508511639444921e-01	-1.252071322058604e+00	-7.490539083589126e-01	2.301591751202064e-04	4.248097148836015e-02	1.280567883638602e-02	8.308615763849302e+01	-8.865620612476289e+01	3.204845558489794e+03	4.252336420972518e+00	2.884328357683941e-02	-1.144698408557603e-04	2.540215516539317e-03
7.600000000000005e-01	0.000000000000000e+00	-4.224662660746587e-02	-8.494520777545748e-04	1.056762627376480e-02	5.624967055592188e+02	1.263214994641906e-02	3.915846816425896e-03	7.496884057103171e-01	-1.251846817550485e+00	-7.478269717355961e-01	2.359829538326945e-04	4.276890075282300e-02	1.285014932973990e-02	8.430929795028906e+01	-8.983602058307233e+01	3.199484728276832e+03	4.210055616579631e+00	2.888205174346390e-02	-1.155016859734932e-04	2.577295865257211e-03
7.700000000000005e-01	0.000000000000000e+00	-4.210742149514474e-02	-8.272971714385129e-04	1.063279956617592e-02	5.627825256144645e+02	1.261884923080377e-02	3.900980981088212e-03	7.485207961327091e-01	-1.251620131967506e+00	-7.465947736785187e-01	2.416743633194678e-04	4.303380893619159e-02	1.288919311711572e-02	8.553550632485226e+01	-9.101574857719179e+01	3.194121576396181e+03	4.168195743061426e+00	2.892957395708671e-02	-1.164886907705619e-04	2.613665886736677e-03
7.800000000000005e-01	0.000000000000000e+00	-4.196926920524967e-02	-8.055265863354586e-04	1.069464945169837e-02	5.630681175541739e+02	1.260744416467209e-02	3.885716823873568e-03	7.473489534295185e-01	-1.251391388864761e+00	-7.453579650164369e-01	2.472297012766012e-04	4.327628460462841e-02	1.292292651517511e-02	8.676478813816875e+01	-9.219538879478915e+01	3.188756107274070e+03	4.126752625765010e+00	2.898583687651081e-02	-1.174305447496811e-04	2.649313093567757e-03
7.900000000000005e-01	0.000000000000000e+00	-4.183241815040663e-02	-7.841636135546253e-04	1.075322618006547e-02	5.633534825968192e+02	1.259773242698411e-02	3.870106052204589e-03	7.461734773468555e-01	-1.251160709112367e+00	-7.441171773442494e-01	2.526454789534150e-04	4.349693497646921e-02	1.295147118749951e-02	8.799714867853704e+01	-9.337493993194964e+01	3.183388325303897e+03	4.085722132293861e+00	2.905080592678082e-02	-1.183270272248104e-04	2.684226224056124e-03
8.000000000000005e-01	0.000000000000000e+00	-4.169710032819826e-02	-7.632300974380846e-04	1.080858324781706e-02	5.636386219436646e+02	1.258951939638138e-02	3.854198998370608e-03	7.449949487632855e-01	-1.250928210779530e+00	-7.428730226002733e-01	2.579184330600046e-04	4.369638363051324e-02	1.297495376669178e-02	8.923259313792842e+01	-9.455440069414092e+01	3.178018234844154e+03	4.045100172096745e+00	2.912442651751360e-02	-1.191780063743551e-04	2.718395227020378e-03
8.100000000000005e-01	0.000000000000000e+00	-4.156353165403904e-02	-7.427464460596933e-04	1.086077721094064e-02	5.639235367797270e+02	1.258261817112661e-02	3.838044578553757e-03	7.438139293593103e-01	-1.250694009030148e+00	-7.416260927115874e-01	2.630455363632420e-04	4.387526829201019e-02	1.299350547932742e-02	9.047112660402233e+01	-9.573376979713390e+01	3.172645840216515e+03	4.004882696053759e+00	2.920662524393239e-02	-1.199834379479988e-04	2.751811244846154e-03
8.200000000000005e-01	0.000000000000000e+00	-4.143191231390692e-02	-7.227316430050728e-04	1.090986749751666e-02	5.642082282746937e+02	1.257684957099202e-02	3.821690255579413e-03	7.426309613492590e-01	-1.250458216029619e+00	-7.403769593044751e-01	2.680240069679108e-04	4.403423869714312e-02	1.300726177422743e-02	9.171275405294061e+01	-9.691304596787822e+01	3.167271145704028e+03	3.965065696065766e+00	2.929731106874064e-02	-1.207433636523598e-04	2.784466594871371e-03
8.300000000000005e-01	0.000000000000000e+00	-4.130242713515814e-02	-7.032032604557206e-04	1.095591622073167e-02	5.644926975837933e+02	1.257204212198795e-02	3.805182005345496e-03	7.414465672728803e-01	-1.250220940862571e+00	-7.391261734771846e-01	2.728513162909941e-04	4.417395453713466e-02	1.301636195463145e-02	9.295748034264157e+01	-9.809222794533264e+01	3.161894155549461e+03	3.925645204644282e+00	2.939637648294395e-02	-1.214579092416352e-04	2.816354749190593e-03
8.400000000000005e-01	0.000000000000000e+00	-4.117524597369185e-02	-6.841774736005635e-04	1.099898799255609e-02	5.647769458486185e+02	1.256803202485873e-02	3.788564286870836e-03	7.402612498438181e-01	-1.249982289461179e+00	-7.378742656320972e-01	2.775251957430161e-04	4.429508348248315e-02	1.302094881473432e-02	9.420531020698337e+01	-9.927131448124926e+01	3.156514873953743e+03	3.886617294505916e+00	2.950369864402382e-02	-1.221272823385995e-04	2.847470312955998e-03
8.500000000000005e-01	0.000000000000000e+00	-4.105052411573296e-02	-6.656690763812062e-04	1.103914973846798e-02	5.650609741979000e+02	1.256466310821460e-02	3.771880015908302e-03	7.390754918522552e-01	-1.249742364543789e+00	-7.366217453645174e-01	2.820436421415981e-04	4.439829928825610e-02	1.302116828117852e-02	9.545624825037730e+01	-1.004503043409137e+02	3.151133305074564e+03	3.847978078163488e+00	2.961914048976162e-02	-1.227517700124001e-04	2.877809001274257e-03
8.600000000000005e-01	0.000000000000000e+00	-4.092840269263157e-02	-6.476914985950779e-04	1.107647051342350e-02	5.653447837482233e+02	1.256178676723348e-02	3.755170542049309e-03	7.378897561188750e-01	-1.249501265563458e+00	-7.353691014051347e-01	2.864049218809409e-04	4.448427998004958e-02	1.301716905980612e-02	9.671029894311276e+01	-1.016291963038375e+02	3.145749453025054e+03	3.809723707527410e+00	2.974255182661453e-02	-1.233317361367887e-04	2.907367614759319e-03
8.700000000000006e-01	0.000000000000000e+00	-4.080900910702888e-02	-6.302568243493144e-04	1.111102131945814e-02	5.656283756046965e+02	1.255926188876376e-02	3.738475629260235e-03	7.367044854974929e-01	-1.249259088666131e+00	-7.341168016134365e-01	2.906075738951644e-04	4.455370612130562e-02	1.300910228825721e-02	9.796746661725139e+01	-1.028079891644069e+02	3.140363321872579e+03	3.771850373506490e+00	2.987377039116219e-02	-1.238676185546607e-04	2.936144013845924e-03
8.800000000000006e-01	0.000000000000000e+00	-4.069245746885090e-02	-6.133758118700514e-04	1.114287492516218e-02	5.659117508615611e+02	1.255695476370444e-02	3.721833439775988e-03	7.355201029236206e-01	-1.249015926658096e+00	-7.328652930192442e-01	2.946504114524220e-04	4.460725916164453e-02	1.299712119477741e-02	9.922775546311115e+01	-1.039866817324843e+02	3.134974915637652e+03	3.734354305613616e+00	3.001262288362615e-02	-1.243599260723135e-04	2.964137091938662e-03
8.900000000000006e-01	0.000000000000000e+00	-4.057884903961733e-02	-5.970579146594936e-04	1.117210568731215e-02	5.661949106027525e+02	1.255473898750137e-02	3.705280521276873e-03	7.343370115063070e-01	-1.248771868982372e+00	-7.316150019096335e-01	2.985325228230960e-04	4.464561986601366e-02	1.298138076365187e-02	1.004911695263135e+02	-1.051652728339660e+02	3.129584238292937e+03	3.697231771575562e+00	3.015892597246139e-02	-1.248092353068134e-04	2.991346747482583e-03
9.000000000000006e-01	0.000000000000000e+00	-4.046827268358302e-02	-5.813113039839519e-04	1.119878937494125e-02	5.664778559024079e+02	1.255249534958511e-02	3.688851797270222e-03	7.331555946606244e-01	-1.248527001703690e+00	-7.303663339585200e-01	3.022532708698991e-04	4.466946682435589e-02	1.296203740767928e-02	1.017577127053495e+02	-1.063437613112947e+02	3.124191293762365e+03	3.660479076944166e+00	3.031248726910693e-02	-1.252161874092820e-04	3.017773855045470e-03
9.100000000000006e-01	0.000000000000000e+00	-4.036080532433725e-02	-5.661428926808266e-04	1.122300299606819e-02	5.667605878253224e+02	1.255011171256392e-02	3.672580560595830e-03	7.319762162782281e-01	-1.248281407501711e+00	-7.291196743962555e-01	3.058122916076660e-04	4.467947504102856e-02	1.293924864800075e-02	1.030273887496794e+02	-1.075221460239275e+02	3.118796085920336e+03	3.624092564713304e+00	3.047310627225097e-02	-1.255814846851916e-04	3.043420235486417e-03
9.200000000000006e-01	0.000000000000000e+00	-4.025651240546819e-02	-5.515583602531062e-04	1.124482462735812e-02	5.670431074273589e+02	1.254748288196221e-02	3.656498469969973e-03	7.307992209334498e-01	-1.248035165672116e+00	-7.278753882166060e-01	3.092094917870947e-04	4.467631460344292e-02	1.291317280167272e-02	1.043002012583037e+02	-1.087004258487608e+02	3.113398618591037e+03	3.588068614936739e+00	3.064057528089313e-02	-1.259058871328907e-04	3.068288625304144e-03
9.300000000000006e-01	0.000000000000000e+00	-4.015544835400765e-02	-5.375621792244626e-04	1.126433324692823e-02	5.673254157558100e+02	1.254451046728064e-02	3.640635549480823e-03	7.296249341224516e-01	-1.247788352135227e+00	-7.266338204185563e-01	3.124450455557909e-04	4.466064942895543e-02	1.288396867727829e-02	1.055761536787974e+02	-1.098785996805117e+02	3.107998895547845e+03	3.552403644348717e+00	3.081468027573857e-02	-1.261902089197901e-04	3.092382645243446e-03
9.400000000000006e-01	0.000000000000000e+00	-4.005765704542028e-02	-5.241576427212750e-04	1.128160857050725e-02	5.676075138497171e+02	1.254110273513042e-02	3.625020190946382e-03	7.284536625330369e-01	-1.247541039451775e+00	-7.253952962804503e-01	3.155193902519376e-04	4.463313608896730e-02	1.285179527886383e-02	1.068552493067930e+02	-1.110566664320576e+02	3.102596920512835e+03	3.517094105988015e+00	3.099520176853811e-02	-1.264353148147380e-04	3.115706768239487e-03
9.500000000000006e-01	0.000000000000000e+00	-3.996317226889173e-02	-5.113468932305762e-04	1.129673089118951e-02	5.678894027401489e+02	1.253717445518574e-02	3.609679159037959e-03	7.272856943427105e-01	-1.247293296845468e+00	-7.241601216639729e-01	3.184332213903343e-04	4.459442270928478e-02	1.281681151852171e-02	1.081374912858313e+02	-1.122346250347351e+02	3.097192697156402e+03	3.482136488818912e+00	3.118191561896489e-02	-1.266421165948254e-04	3.138266286794166e-03
